model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3717948717948718	0.963	0.667	0.409	0.990	0.507	18	885	9	26
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3728632478632479	0.963	0.667	0.409	0.990	0.507	18	885	9	26
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.373931623931624	0.963	0.667	0.409	0.990	0.507	18	885	9	26
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.37500000000000006	0.963	0.667	0.409	0.990	0.507	18	885	9	26
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3760683760683761	0.963	0.667	0.409	0.990	0.507	18	885	9	26
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3771367521367522	0.962	0.654	0.386	0.990	0.486	17	885	9	27
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.37820512820512825	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3792735042735043	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3803418803418804	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38141025641025644	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3824786324786325	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38354700854700857	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38461538461538464	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3856837606837607	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38675213675213677	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3878205128205129	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38888888888888895	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.389957264957265	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3910256410256411	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.39209401709401714	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3931623931623932	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3942307692307693	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.39529914529914534	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3963675213675214	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.39743589743589747	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.39850427350427353	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3995726495726496	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.40064102564102566	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4017094017094017	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.40277777777777785	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4038461538461539	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.40491452991453	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.40598290598290604	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4070512820512821	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.40811965811965817	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.40918803418803423	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4102564102564103	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.41132478632478636	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4123931623931624	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4134615384615385	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.41452991452991456	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4155982905982906	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4166666666666667	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.41773504273504275	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.41880341880341887	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.41987179487179493	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.420940170940171	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.42200854700854706	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.42307692307692313	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4241452991452992	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.42521367521367526	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4262820512820513	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4273504273504274	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.42841880341880345	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4294871794871795	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4305555555555556	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.43162393162393164	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4326923076923077	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.43376068376068383	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4348290598290599	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.43589743589743596	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.436965811965812	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4380341880341881	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.43910256410256415	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4401709401709402	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4412393162393163	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.44230769230769235	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4433760683760684	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4444444444444445	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.44551282051282054	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4465811965811966	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.44764957264957267	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4487179487179488	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.44978632478632485	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4508547008547009	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.451923076923077	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.45299145299145305	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4540598290598291	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4551282051282052	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.45619658119658124	0.962	0.667	0.364	0.991	0.471	16	886	8	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4572649572649573	0.962	0.667	0.364	0.991	0.471	16	886	8	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.45833333333333337	0.962	0.667	0.364	0.991	0.471	16	886	8	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.45940170940170943	0.962	0.667	0.364	0.991	0.471	16	886	8	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4604700854700855	0.962	0.667	0.364	0.991	0.471	16	886	8	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.46153846153846156	0.962	0.667	0.364	0.991	0.471	16	886	8	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.46260683760683763	0.962	0.667	0.364	0.991	0.471	16	886	8	28
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.46367521367521375	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4647435897435898	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4658119658119659	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.46688034188034194	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.467948717948718	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.46901709401709407	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.47008547008547014	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4711538461538462	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.47222222222222227	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.47329059829059833	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4743589743589744	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.47542735042735046	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4764957264957265	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4775641025641026	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4786324786324787	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4797008547008548	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.48076923076923084	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4818376068376069	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.48290598290598297	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.48397435897435903	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4850427350427351	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.48611111111111116	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4871794871794872	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4882478632478633	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.48931623931623935	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4903846153846154	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4914529914529915	0.961	0.652	0.341	0.991	0.448	15	886	8	29
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.49252136752136755	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4935897435897436	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.49465811965811973	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4957264957264958	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.49679487179487186	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.4978632478632479	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.498931623931624	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.5	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.5010683760683761	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.5021367521367522	0.959	0.636	0.318	0.991	0.424	14	886	8	30
logistic_regression	fold3_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.5032051282051283	0.959	0.636	0.318	0.991	0.424	14	886	8	30
